user_id,psychological_profile_openness,psychological_profile_conscientiousness,psychological_profile_extraversion,psychological_profile_agreeableness,psychological_profile_neuroticism,psychological_profile_patience,psychological_profile_tech_savviness,psychological_profile_decision_style,content_preferences_Action,content_preferences_Comedy,content_preferences_Drama,content_preferences_Sci-Fi,content_preferences_Horror,content_preferences_Thriller,content_preferences_Romance,content_preferences_Documentary,content_preferences_Family,content_preferences_Animation
user_16,0.39034101825290174,0.8282682254023034,0.5584307289624219,0.6331663143693205,0.14119946618458695,0.5041112276807684,0.6670891075993707,avoidant,0.6070879760680494,0.20894604021294078,0.5037073411979308,0.5248579102267106,0.23336105758861314,0.732675784216799,0.38395229964980593,0.4911759518896102,0.1566671320984957,0.28147952568966833
user_17,0.4563921293628483,0.5051423775786077,0.3549612461032494,0.6080424126721715,0.10606805685215226,0.6833219312886388,0.38889861622729305,avoidant,0.5851923145583249,0.5532697812455729,0.6022958865020149,0.468060652173658,0.6474681642103343,0.6952658959808122,0.537221399524422,0.3630207114834687,0.179754732733649,0.9322930536493472
user_18,0.3854551745651183,0.8554587494515031,0.3782048575145641,0.5613256786987932,0.3347277146638893,0.5224959750820299,0.696133844912973,avoidant,0.0,0.6594340738664913,0.7142305670925048,0.4991176527294406,0.1795874226161413,0.33759552462676007,0.4659178277684407,0.4804673769358982,0.3549261072365053,0.46955376684763867
user_19,0.30700275545850997,0.5175433683781787,0.43530100360389373,0.8362227339003794,0.5959198890675135,0.7770907997248583,0.22279467194874258,avoidant,0.43046933314777747,0.07349824004386954,0.801437547064271,0.33688537888900755,0.09437040191785961,0.06698142936090126,0.343110784732608,0.41220115695550685,0.4976554115202719,0.1974465134238888
user_20,0.3404874175188381,0.4449251118117041,0.5300839060643723,0.7993409978294895,0.5300960965006597,0.5906237697149085,0.41825757775722033,rational,0.530547202388864,0.3728619039658913,0.15322964561821809,0.3033933368974018,0.43463297510944177,0.22458154091631244,0.5776605053202655,0.5607394791227165,0.26657171780088706,0.6191569555389296
user_21,0.24812959235904486,0.7363005041259205,0.13993305109657167,0.5157071338929045,0.34565480664105047,0.11754201288451933,0.5594145741366193,rational,0.2443477417938152,0.24165989926367576,0.17268395143537296,0.21301359889382052,0.012724203350022834,0.0834759235386291,0.2878556427794467,0.575498756602312,0.4430360603561715,0.040816012832252
user_22,0.35508627327388187,0.572360536674685,0.6850768698292526,0.702244026625346,0.4473880606663973,0.18174328314308316,0.552507626864133,spontaneous,0.27232941071908273,0.2263990784179888,0.42199725579065234,0.6053938506142043,0.297794343823313,0.6569962331930884,0.399636105193768,0.29193091261664306,0.37377508631680684,0.3029981396460985
user_23,0.19514980023677955,0.6026685957346426,0.5137604738207809,0.7720176009850157,0.7465739802518695,0.6606704575094702,0.8184641412887426,spontaneous,0.4461185430822986,0.0,0.3916897995887816,0.06765907545925584,0.09127026753797246,0.0,0.33447553718551737,0.04742844107866956,0.0,0.3171411080430791
user_24,0.5130894438506037,0.6314729534955351,0.485041235350574,0.6305549853833291,0.6188577580650908,0.5978913412717505,0.8148982059466957,spontaneous,0.93927631559483,0.6960739783441111,0.6085332152186207,0.4216620237129475,0.4535399793912101,0.7460075785055171,0.49924998398924303,0.6378874516855053,0.698107064819617,0.5836659194757144
user_25,0.4751722731429744,0.6549373124854851,0.5677973601583417,0.6393171874290763,0.21940381320350547,0.6082736886617082,0.5390031889994495,intuitive,0.7869721790940039,0.425775972851508,0.5388266772908564,0.6832638042948641,0.5176919524155366,0.540913548761967,0.26657626133898493,0.5934535074231003,0.16813180016194457,0.07860775791301716
user_26,0.8299070579418761,0.5827891720708265,0.08201925232674435,0.8150913858267019,0.06829142605207786,0.35611809110597065,0.7716098890882919,spontaneous,0.9137479740713298,0.23437017821666828,1.1182310080263735,0.8770632322155899,0.8069995875445194,0.6413833049026862,0.8758570400686148,1.0539069573110065,0.5211883448974175,0.8339593162320957
user_27,0.23149517656287635,0.49657100427790624,0.23821640112472278,0.845903332877757,0.200763956038543,0.5699994100622289,0.3743659324112593,avoidant,0.17654868834534687,0.38182523719557204,0.0007948895577185033,0.22853928124323838,0.39801902004793843,0.21240940652779952,0.1811335172603625,0.21792179000856102,0.10651366352197342,0.0
user_28,0.4370566326521541,0.3295313001767299,0.4377106183480218,0.48818974344658295,0.6013328586467337,0.30521385108775373,0.5213770754714638,intuitive,0.4193228682086308,0.1999287145502872,0.44160218981225624,0.014519955247619842,0.25907774654280247,0.29186519180631654,0.7161031425161466,0.05520108481492708,0.34027532028584084,0.2697758737013412
user_29,0.47407953674057646,0.6126738541889777,0.2207913534469775,0.5478608881179312,0.1447915798309017,0.6490653313485261,0.5874848556002132,rational,0.47991023607748,0.22468648025497295,0.49884382720368803,0.690459431994308,0.6154948564890712,0.48533358976629837,0.5903722784713011,0.43207747963664445,0.2833528095969623,0.5873069339328639
user_30,0.4636438669606657,0.682685886669502,0.2998521814612491,0.3355884473662623,0.06891261115463738,0.9091548456990358,0.9399042002776827,intuitive,0.39755521772896135,0.4249414269730253,0.5501447957330549,0.3540796050086825,0.5855635109827511,0.31108345779966406,0.5492174792537318,0.42515639472372024,0.129076978148363,0.262534991305295
user_31,0.8077184734158334,0.8502808482951576,0.4973223913840312,0.8616123967535153,0.22891058072557224,0.6011402310103334,0.8364609980938307,intuitive,0.9699611960598169,0.7251853496788219,1.0376155535031544,0.5148470209893745,0.5475825603259032,0.8866532440948565,0.5118190340140676,0.6429899376597529,0.8727816335353321,0.8541364393661465
user_32,0.30049289486561664,0.5046413148379673,0.5682964875595535,0.6621771321041691,0.24445458766236777,0.6956807597804386,0.4573384867057714,intuitive,0.06204551209930215,0.5815913895553488,0.6088114691739464,0.1385117772821687,0.027856298216404396,0.38944329032138136,0.2823765602839897,0.4518958063116253,0.5332958619962077,0.5653152585613219
user_33,0.06703449852485438,0.6613511976669731,0.6320720480820027,0.8982324694418459,0.2052337243740781,0.7464874835197508,0.5705184751156831,rational,0.18829519581615345,0.3513994137792409,0.1118152167803457,0.2307077828762106,0.20060392669520635,0.3440539840036196,0.0,0.0,0.25497963436441995,0.20013122072865103
user_34,0.41961263138770094,0.6146275817073997,0.18535220179462436,0.488590998662043,0.3540901143931902,0.5319386250999192,0.43994714732793805,intuitive,0.3157848071535745,0.20564175241847016,0.36643418889311485,0.5412376829798173,0.326059597610267,0.16253603139327982,0.46734394831930826,0.6952025148536664,0.6754455696625477,0.7505009179218396
user_35,0.6468923347990977,0.5815052928456227,0.548490020299171,0.7708017277816497,0.3843280443300462,0.7836975571504944,0.9653342753288515,spontaneous,0.5539599928186798,0.798793561412345,0.5755649516142248,0.4007402753273787,0.5809097601318564,0.6143981182782938,0.8258836961124292,0.7329238517150728,1.0117782464238492,0.7801423304717672
user_36,0.43661939649055237,0.4631217191318284,0.024206609607520677,0.6058284510804202,0.08848846568994698,0.7689770834667821,0.7622069270878371,intuitive,0.028289840533919253,0.40961381808835046,0.665793769817208,0.7154658416351178,0.5668109727311931,0.2698456023782132,0.25278823259764316,0.14501226790274963,0.48789913191378775,0.3693045745249791
user_37,0.4682895128626021,0.6548360623201448,0.20636286046740918,0.7867695389963811,0.2653034954058299,0.8207875178134586,0.547224166407085,intuitive,0.13881343134527868,0.4130926147730932,0.4890207464804573,0.3337386275484844,0.5547416084735521,0.18276552364887794,0.4452945235621678,0.696318333603456,0.6826220837078931,0.4953285567237509
user_38,0.17851865978432782,0.37926943718984946,0.4213563718070911,0.5278659792043627,0.2268251680527016,0.08959457499352741,0.8617284857529401,spontaneous,0.01581469511364253,0.0676759053067877,0.1284015333410144,0.19175452531017614,0.49559160369346184,0.3708669894715926,0.11107659091342854,0.26192706007174626,0.41098168526099144,0.18499801815157696
user_39,0.49062058444849466,0.8182064365238545,0.417687103371793,0.862152510047851,0.08347909199333432,0.6593581603861014,0.735775718524878,avoidant,0.6881947117737566,0.48828861623927655,0.688205786926819,0.3673609102080325,0.6815009629725945,0.8992608053587683,0.6248605208781086,0.594028348251237,0.6641728658704882,0.2100658465661182
user_40,0.27940411903124857,0.3925804368626337,0.6896512058946795,0.9037918929851436,0.5948702922448847,0.483025755121413,0.6944724519575958,avoidant,0.30149315687651207,0.20897137513546243,0.32272349899700603,0.28526160944181256,0.3586356315671394,0.414394124446689,0.19668956352712663,0.02816804309565174,0.4204845862421679,0.40598315001855667
user_41,0.35587423096733306,0.41979190238350017,0.21828428871372021,0.80133824856319,0.438169484081234,0.37367849706038736,0.8908365478291527,intuitive,0.37011123145186275,0.45711056606073064,0.5742310477166279,0.45114086547255317,0.11631023786790198,0.4008740855703927,0.26088439759505033,0.5539442350372966,0.16076283893195112,0.3323657820647738
user_42,0.2531003797605332,0.9239900161971486,0.6180559305418071,0.8594182694805698,0.5095609331643689,0.7121737969499399,0.6366765008033863,intuitive,0.0,0.0,0.38697000456578506,0.49902092055688285,0.21171764901955867,0.18172957681323876,0.5481816754204007,0.1657905455633431,0.18801169763384876,0.3814336780341904
user_43,0.23914798631954662,0.5465583549058375,0.5234575454006086,0.8489678216390636,0.3574880781294053,0.3850067222328058,0.5463563284890681,avoidant,0.2763076198282083,0.0,0.5107296495882803,0.06931357438227756,0.4926695629674099,0.3312741162864318,0.26858142865079004,0.347734860721054,0.3556319668479553,0.47847528755686075
user_44,0.4767846071094919,0.6199319662424415,0.5101592747867106,0.6422899618504916,0.3743513242078467,0.41766021819724547,0.4450632299193,avoidant,0.4774021220791776,0.6178405800783175,0.3460820854809016,0.723998812634947,0.5811282475058192,0.7815686561315589,0.5668604511813973,0.5103585394507225,0.6365740684326159,0.24771664893700132
user_45,0.3221870258113146,0.5164407295471927,0.8470885650804173,0.6875570621279514,0.4590719097215648,0.7427151537678571,0.8059991978728391,rational,0.7518090842349807,0.2584102236260269,0.7071015046883501,0.2610689102644815,0.6306806997426295,0.4156849795728672,0.35329629818126995,0.273266920982088,0.4068994389536308,0.31892918461522995
user_46,0.26647067075767666,0.9300246048879285,0.07950933373450428,0.7031059664529978,0.0769730562817311,0.6727587934825711,0.6302222963792379,spontaneous,0.6358551688922245,0.10540105006838615,0.521524857071778,0.23762275805830207,0.16417062665000426,0.17857320857861045,0.05044484423947879,0.4556269092793427,0.20269866770784403,0.0
user_47,0.6808603166695879,0.6212015647774726,0.49000118949993077,0.8224508405382857,0.48109450502149187,0.27040406385033205,0.4761686393855769,avoidant,0.8916576484732559,0.9357415341376525,0.2171463334195871,0.25430205142556134,0.5677702877665458,0.4863981301611885,0.53704464672113,0.5516949263001328,0.30478657319096625,1.012142284484338
user_48,0.04919689874512041,0.2992400566773039,0.5824224380086731,0.9205845921013162,0.3390937357436572,0.5170692103630552,0.5245772022575028,spontaneous,0.0,0.4034568900721349,0.0,0.0,0.0,0.0,0.0,0.28843477205360357,0.0,0.11516321959670717
user_49,0.15102410192132157,0.4841131257884121,0.9161560897548734,0.5562620195201272,0.35933008989950566,0.6278608421712277,0.6361407973449544,avoidant,0.307304950697572,0.20093222874991667,0.1832789491704302,0.03468639458335422,0.0,0.36517428720494827,0.4719247490867291,0.1412277295228557,0.0,0.07096801533719846
user_50,0.6699212277270494,0.5485307049468559,0.5560773750501252,0.7254380245813793,0.3435860180277926,0.24542823562793661,0.9063888973554609,spontaneous,0.5622407309093181,0.49260673442482605,0.778767862701129,0.757584615310663,0.5711472766435364,0.82011683769417,0.5924749010057699,0.704694092335213,0.550942714031337,0.6805921643428167
user_51,0.5745180939335038,0.8637893937644683,0.43213880996348786,0.7071832550645081,0.3139253963545064,0.6723152569894627,0.7292018317930602,rational,0.6021085958689664,0.5854453435009779,0.4632603360844279,0.828100694350741,0.6468881306016987,0.7436833049014772,0.4990804921787696,0.444904133559614,0.5431281873057914,0.3156714765029905
user_52,0.5662789026284507,0.7047883169082256,0.688500439635447,0.44521994027360035,0.22362065844540888,0.7764253569476322,0.724732842750877,rational,0.4300651638543911,0.6714223242215747,0.3948251113177149,0.7132855499485612,0.2381799835339113,0.932404778983398,0.7218284301690161,0.1249705358581546,0.6290924034497066,0.9610224815403328
user_53,0.6074493786457323,0.33883642498548194,0.4896790960432057,0.4584957853300748,0.7459066261834958,0.45277613633881264,0.6257619034950285,rational,0.5530014111480013,0.5622245182512298,0.5422777295079512,0.6635789583154149,0.6510806280503778,0.7121168255428645,0.46086326168921654,0.45322172425103135,0.9013437481363666,0.925712959514403
user_54,0.6915933192846693,0.10740292042757738,0.3878814009783521,0.5707639371336181,0.3877638739867346,0.7473833142505778,0.8884323142573194,rational,0.7163476253675828,0.9764884038707694,0.7225117819916468,0.6127867146096537,0.9673127978745204,0.6284177125455803,0.6789768780656447,0.8974911121734627,0.7045038311214024,0.44997426521298894
user_55,0.5238478819732709,0.5151170573723369,0.6432334251203443,0.49187706726327435,0.32264750562563116,0.6521476287068592,0.7768874030522672,intuitive,0.3875978359702643,0.5937426194476982,0.31795677489671637,0.6288107536294119,0.49520018596967547,0.7941809033527354,0.5853255796883573,0.08735744237978266,0.542010599256074,0.4439142810484288
user_56,0.26923591227298205,0.5009152322403533,0.5959861352326421,0.8610305951425217,0.2026211768919428,0.5989165392869751,0.7446148143728862,intuitive,0.24682997488568476,0.2062397596568516,0.489001972269065,0.44938138584252596,0.0,0.4041513403121857,0.34197678855207414,0.2497987021663488,0.0,0.4845276887218998
user_57,0.3175197127893085,0.6799139087978704,0.5708823796750669,0.5775955953809064,0.5381214356581133,0.665548174996645,0.6663711328947304,spontaneous,0.6347197417898929,0.5094344843977853,0.4994519669649111,0.46712348441046586,0.42374126554010916,0.2800904325921749,0.31859283464476207,0.5823026337154862,0.2035347708747432,0.491230975391145
user_58,0.6538707048900037,0.7734468935535456,0.2817452307716615,0.8665878658934197,0.23305136488154016,0.407478985513898,0.6855593308612276,avoidant,0.5302539824008077,0.0,0.6846023462263553,0.9829704971210377,0.8002326751829197,0.6541318356871528,0.5543486447873439,0.532249862894008,0.584061565415596,0.4974639202044952
user_59,0.8284534136118213,0.6448218247455031,0.6524945911921729,0.7390150112691661,0.44192757686325534,0.4532616334710969,0.627146311755448,spontaneous,0.8463152817630774,0.9140823254179552,0.8153613509945676,0.9321768128562514,0.9073598193589201,1.448125852454301,0.9585688631842333,0.8819231644457401,0.8882568482511374,0.6983364794436977
user_60,0.5958171318736526,0.8382089290487347,0.2760642421362071,0.6263322749373299,0.35295764866085827,0.8054364088908892,0.6547173043119209,spontaneous,0.4641264730340561,0.32805424279969986,0.49357544838132905,0.7195890537238783,0.5414726669379077,0.6102170420611662,0.35780328238391657,1.1236921718200334,0.5379082668176158,0.4427877715309928
user_61,0.256177370144184,0.9231521328317416,0.9035225316659082,0.7843917956704292,0.5796991023084125,0.43725845532615953,0.8274375662034851,avoidant,0.11768428305040429,0.06814409728787141,0.2642700643344936,0.17501284554092275,0.3065268877633244,0.2153793202305072,0.3015841747669641,0.5991319683012493,0.0,0.0
user_62,0.24121006893645375,0.680812316057034,0.5243913275472067,0.8321060745129996,0.559205817623262,0.8761534434822017,0.8987577376415147,rational,0.0,0.2443518984153563,0.3195882365297769,0.3512939379718513,0.2857329755944997,0.33328616671329026,0.6066106784066261,0.14251612650621198,0.44916979333386153,0.06771535265727602
user_63,0.22952471340560118,0.7755221229644976,0.39331519083097555,0.7768463429010892,0.2037621361086513,0.12483722491191006,0.6020244179286575,spontaneous,0.434616200279057,0.16762099681440895,0.028500253730079028,0.37754716790200044,0.0,0.25438172061132347,0.38049863096028513,0.3698157002058257,0.10561753643029963,0.0312790437427975
user_64,0.37201813257227445,0.7045034843393598,0.5075374213631486,0.7954536844812488,0.3196233827114832,0.5621708916037393,0.3901373778208721,spontaneous,0.5285570613142577,0.10991752909272084,0.5077037501763878,0.41358703942955194,0.28315905946793013,0.594724494210452,0.40276951751313383,0.24447108244735383,0.2903961723496753,0.31217992745491846
user_65,0.6957453316349337,0.6448057606056001,0.5254798613866402,0.7443391961974433,0.20867160514923055,0.397353689227187,0.9422393459324878,intuitive,0.5976906484826233,0.8273607660668001,0.6682996210658871,0.6262839422697459,0.7434956863311777,0.44615330965093175,0.6588632419164008,0.7106591449124049,0.4215114222784407,0.8043207827110217
user_66,0.527178551463791,0.4777180060919307,0.1852116827709365,0.5352719564385641,0.5020770596511593,0.5568624119565507,0.3420329272494156,avoidant,0.5628408772329928,0.7799639867687174,0.7497150871716994,0.3415477610475556,0.2949118363912184,0.3388361914280129,0.838998382901615,0.5990882643373904,0.4478878332836893,0.7053475863794223
user_67,0.564200686214994,0.7434853931698439,0.4761620570201656,0.8310716526912724,0.3661445385449927,0.6190347571266323,0.41388537756364335,intuitive,0.5434808258526399,0.47191636887064603,0.6927968178483465,0.4651889759032626,1.0141464663719013,0.8671801008606533,0.47119821892175867,0.5459353192037052,0.827088488264808,0.12275502490056589
user_68,0.4404605991600054,0.6059114396201293,0.18529545114781393,0.7631568783442871,0.4486582271207565,0.570627522452306,0.7143629520631561,intuitive,0.2016839174740101,0.2417144229742979,0.2846757661189451,0.23621747908985288,0.0,0.20453631256736937,0.6637614218733576,0.6802523603883012,0.8603919547826735,0.2970698345404621
user_69,0.07108137649345099,0.5108285344693786,0.6299152883612732,0.5942263894780779,0.30503110045037746,0.36810710111476563,0.7804589652567308,spontaneous,0.043018411817942484,0.0032753653557520968,0.0,0.1411312062609672,0.0,0.02188785950744166,0.028199424913548266,0.09353780557626694,0.0,0.2776225891009291
user_70,0.19703326382960717,0.9289412936487764,0.6844697054339055,0.6413212848354353,0.36714853353408333,0.677855596518774,0.706631690268916,intuitive,0.3131099831433544,0.4620917217540977,0.12217631630734264,0.1355837807108738,0.17978093394127842,0.05281371512800884,0.0,0.20982077215301734,0.07153008822090326,0.029471280622734797
user_71,0.08990392437568259,0.8446738461108428,0.8484857255869809,0.4784394950037625,0.1949772562048251,0.23933343317389344,0.7594412024459224,rational,0.08713208251611179,0.17310827467782908,0.2951848833443759,0.18057868151649822,0.20735060477979128,0.1221941804417219,0.2162570222854406,0.16829234783006244,0.0,0.3611992999437213
user_72,0.8490348361306229,0.8735854676385627,0.4681821833903748,0.7510586943389337,0.4419233874945737,0.6200571652476846,0.36923363903889894,avoidant,0.8004015804354191,0.919068584477829,0.8525418556361791,0.7566822721008775,0.5541678076852549,0.9317117608841966,0.6595902902796003,0.8854549250959253,0.8333815691808768,0.3621210872737104
user_73,0.2861218402900103,0.7432002283235688,0.6853266412957532,0.6387593461754272,0.4426872805133856,0.29794997979746995,0.5976382247210434,spontaneous,0.32551381999659407,0.5574396227047196,0.16389260820483215,0.4917074915669979,0.07601106798170132,0.2902296005138446,0.1769030014917748,0.3570966628943289,0.2600097796205743,0.5032579691769516
user_74,0.5261730981514059,0.37290798982747553,0.7476520041152945,0.6384414441157263,0.3609923592767216,0.6759242193346412,0.824239458158813,avoidant,0.4675807147670755,0.606724674954068,0.3854351817867886,0.8510833365510253,0.25305290222849064,0.6667869188915788,0.5658084266073128,0.24831184820940727,0.24893867064365055,0.4448035631283596
user_75,0.19785551355337658,0.6781940068822709,0.18062604323445974,0.9334397018842464,0.35203359879355267,0.43212356597358786,0.46464933301627015,spontaneous,0.16567489966291896,0.3996875607777268,0.3620350569880131,0.21374456416219778,0.036302823862744554,0.315649883431202,0.047987172707810416,0.40713010749331247,0.09257446798721071,0.21585196880585822
user_76,0.10046419814648895,0.39013796053698824,0.3172448489696411,0.8997951761474957,0.19462371709446302,0.25104611907850893,0.5303142313628837,rational,0.0,0.0,0.0,0.0,0.5057844915329688,0.029782896717911775,0.10623975387342777,0.0,0.0,0.03548803981110715
user_77,0.2205093991670333,0.6753668609824067,0.5874103694900629,0.3310483539085796,0.20400266044825385,0.7342798055462838,0.9635165536126282,avoidant,0.14084572734161677,0.0,0.0,0.0,0.09835506583686197,0.282150893108914,0.08726996924918479,0.33634757096947754,0.3068432379914414,0.550096996455105
user_78,0.1903959124326908,0.15060956161805233,0.8047530240998477,0.2274277467192936,0.28963320243384555,0.8554656991345657,0.6098166279776643,intuitive,0.31282737154027374,0.056719983668483936,0.23412306201123567,0.3675194597940913,0.07816263277408636,0.11788811771139589,0.3887191183330055,0.5804412763242246,0.2543024680109931,0.032552923917093995
user_79,0.6072032371472396,0.5220873832681794,0.9357536888209146,0.9319887295825197,0.40464387598416385,0.43472977328550494,0.7360272800456871,spontaneous,0.7951368913332858,0.37828952056841314,0.7985526783800948,1.0486741490131957,0.3559572815921178,0.8720876535681723,0.3925353885369277,0.5153269541541007,1.081194238362625,0.6324169525110231
user_80,0.8837289376961991,0.29643887402034114,0.38413488589033257,0.8285657014202217,0.5200868796759237,0.2822852447245555,0.7674141566744386,intuitive,0.905946083360979,0.9908031620694682,0.9433381944769181,1.025460005329523,0.714685929309787,0.5888805459203352,0.37419395415187384,1.2044219609657716,0.9375479246058692,0.9398255158583385
user_81,0.271276175108854,0.7498718261925388,0.20026279255271298,0.6770970824119809,0.29430344198155284,0.6378648257871132,0.6222453414274111,spontaneous,0.4255384183701274,0.22165673520017126,0.49099806349413155,0.2999264858973944,0.047279833240099906,0.28480286528754506,0.12477343760586007,0.2918848333415432,0.0,0.3711137131509556
user_82,0.3552778932398788,0.41586972269131545,0.3258211736703578,0.5830234943341095,0.2410408175580099,0.3764382934939476,0.8344247127753729,spontaneous,0.1511457380767459,0.19709382089099833,0.2668343468665077,0.2904486147669649,0.46987276325907384,0.6232443601819462,0.47788655924772927,0.4428391886845854,0.11088784100876706,0.5986245131776705
user_83,0.2100395847451436,0.6968625311822074,0.45488317832287756,0.4681689092226899,0.6901588172374669,0.3229479347989162,0.2995962056709352,spontaneous,0.3007745981712946,0.3348011869618631,0.19377414220713465,0.4321079089413752,0.40383850750607236,0.08455520380446577,0.18965029974621392,0.655611482850321,0.03470103019692761,0.6101488467416392
user_84,0.5944192324643791,0.5853970220360728,0.9288275834547914,0.5543953798495295,0.5666988757434692,0.5011124677392083,0.6779639789866968,spontaneous,0.9029256110456736,0.6351623611600161,0.620935236546099,0.5210003930541224,0.745827021586139,0.507686312599202,0.41364234846603265,0.4771224890727803,0.5447824107778635,0.49270687247496603
user_85,0.21373241884624739,0.4609072773198075,0.38345420009526526,0.812282489261224,0.5630439756433498,0.7157658331746473,0.25938026842564543,intuitive,0.19994021503775516,0.12532604858268695,0.23673471135609156,0.16544282465639104,0.3508704651767764,0.07122633329069994,0.011352549488620856,0.001459932726647628,0.057664404033302724,0.19527511708601647
